Date,Zipcode,OneBR,TwoBR,ThreeBR,FourBR
2025-02-28,92610,356295,461150,745617,846973
2025-02-28,92612,422880,678168,858274,1030015
2025-02-28,92614,424949,573456,798011,1089697
2025-02-28,92618,412287,605015,860205,1222384
2025-02-28,92620,364110,623103,871453,1152496
2025-02-28,92626,484498,518945,795033,884324
2025-02-28,92627,827113,687333,860355,1116714
2025-02-28,92646,404924,549963,821824,993673
2025-02-28,92648,491944,761707,1057268,1468851
2025-02-28,92651,1406686,1711809,2434296,3390884
2025-02-28,92655,625018,566050,657205,706721
2025-02-28,92672,556043,792419,1058644,1300291
2025-02-28,92677,364334,531992,810834,1096339
2025-02-28,92683,592372,508367,671291,756149
2025-02-28,92688,311965,450402,671444,807412
2025-02-28,92692,387910,561590,724156,862769
2025-02-28,92805,393449,507999,574073,626531
2025-02-28,92806,550591,399624,628850,680624
2025-02-28,92808,394137,489568,730596,867294
2025-02-28,92833,348289,513750,603877,804084
2025-02-28,92841,441532,562492,636554,665140
2025-02-28,92843,295439,438624,610706,657000
2025-02-28,92867,611056,613934,698595,812888
2025-02-28,92870,357250,434571,669119,757073
2025-02-28,92886,275356,464767,728132,894276
2025-02-28,93001,493836,552397,699466,1047781
2025-02-28,93003,369725,400913,590614,676682
2025-02-28,93010,316901,413275,583280,681891
2025-02-28,93012,352293,440217,570218,778010
2025-02-28,93021,381615,414752,565518,728943
2025-02-28,93022,494787,490203,577389,702886
2025-02-28,93023,495897,541235,688856,938413
2025-02-28,93035,459649,598440,652893,625034
2025-02-28,93036,311846,395131,506402,573248
2025-02-28,93063,362033,389407,551346,638131
2025-02-28,93065,310460,438783,543973,632858
2025-02-28,93101,752666,826395,975631,1302204
2025-02-28,93105,633950,927004,1201261,1465285
2025-02-28,93110,495237,672071,1056092,1411457
2025-02-28,93111,534256,622896,903852,1025193
2025-02-28,93117,451225,577840,827829,919117
2025-02-28,93222,187141,234260,291032,347131
2025-02-28,93277,140702,167963,232390,302450
2025-02-28,93291,135916,152629,243446,340355
2025-02-28,93292,134488,159047,237940,303703
2025-02-28,93309,110417,162522,219760,279296
2025-02-28,93402,487710,526603,621733,836834
2025-02-28,93405,479686,590010,747545,872291
2025-02-28,93420,440259,473228,688669,893353
2025-02-28,93422,364945,408030,547660,683883
2025-02-28,93433,365959,417115,563970,689532
2025-02-28,93442,538003,591690,723069,939403
2025-02-28,93446,402981,369394,497321,625135
2025-02-28,93449,650996,674445,950233,1136315
2025-02-28,93454,219006,289514,373850,418754
2025-02-28,93463,509208,557664,799711,941304
2025-02-28,93536,219237,230301,326365,380511
2025-02-28,93551,259980,277697,359275,408430
2025-02-28,93561,174040,206955,279914,356226
2025-02-28,93612,158190,177247,243141,305577
2025-02-28,93618,140120,161531,224590,269119
2025-02-28,93704,149652,187014,268135,329866
2025-02-28,93923,1002290,1135990,1594784,2126521
2025-02-28,93940,451531,684815,826794,1113062
2025-02-28,93950,744551,836532,971670,1243030
2025-02-28,94005,840772,902219,1064392,1594901
2025-02-28,94010,864000,1505057,2319563,3385411
2025-02-28,94014,693541,938881,975181,1189569
2025-02-28,94019,855829,893049,1259917,1406708
2025-02-28,94022,1149347,2048367,3165758,3803921
2025-02-28,94024,2820528,2587203,2807505,3101790
2025-02-28,94025,1075200,1665958,2191189,3555584
2025-02-28,94037,956496,985519,1174362,1307861
2025-02-28,94038,969486,987317,1173327,1352625
2025-02-28,94040,690252,1087405,2150466,2620280
2025-02-28,94041,1442965,1654703,1841164,2383253
2025-02-28,94043,621307,1112298,1518782,1783760
2025-02-28,94044,823314,864243,1075520,1261851
2025-02-28,94061,955917,1215483,1607295,2018738
2025-02-28,94062,1328336,1494552,1921829,2665501
2025-02-28,94063,1017093,1098507,1256930,1463277
2025-02-28,94065,773523,1183997,1581055,2068839
2025-02-28,94066,531241,865347,1211418,1386377
2025-02-28,94070,793578,1412284,1846455,2299343
2025-02-28,94080,640744,886572,1063130,1272253
2025-02-28,94085,660468,986431,1239049,1395945
2025-02-28,94086,659444,1137440,1511717,1778731
2025-02-28,94107,970307,1402958,1728777,2547147
2025-02-28,94109,871979,1441543,2133602,4302554
2025-02-28,94110,1089886,1449017,1742385,2075598
2025-02-28,94112,983578,1077216,1215603,1310822
2025-02-28,94114,1071752,1652811,2238476,3108588
2025-02-28,94115,978170,1407431,2026055,4126438
2025-02-28,94116,1233142,1343010,1496025,1796669
2025-02-28,94117,933886,1488444,1880656,3004994
2025-02-28,94118,943253,1442542,2173194,2935733
2025-02-28,94121,962545,1380954,1691531,2201800
2025-02-28,94122,1203657,1393920,1547911,1691546
2025-02-28,94123,1086980,1771811,3127406,4975680
2025-02-28,94124,636739,913616,1029469,1155091
2025-02-28,94127,1445853,1477825,1761108,2201513
2025-02-28,94131,740622,1488102,1819983,2321715
2025-02-28,94132,715128,1077015,1429890,1704294
2025-02-28,94133,924642,1437582,2646617,4469798
2025-02-28,94134,752102,928988,1096542,1255605
2025-02-28,94301,1979281,2544116,3330909,4415012
2025-02-28,94306,1292856,2094083,2564823,2998604
2025-02-28,94401,640342,1048258,1205067,1452877
2025-02-28,94402,780729,1367915,1903133,2237833
2025-02-28,94403,682127,1278054,1573989,1889138
2025-02-28,94404,793490,1122642,1483137,1871864
2025-02-28,94501,475260,867290,1122010,1269317
2025-02-28,94515,910763,769293,957172,1770547
2025-02-28,94536,429762,634963,995773,1202301
2025-02-28,94541,485857,561545,662591,789098
2025-02-28,94546,467970,618079,805261,929048
2025-02-28,94552,760160,700991,920456,1070117
2025-02-28,94558,481366,561983,670882,810067
2025-02-28,94559,584698,616050,665574,869579
2025-02-28,94577,417845,604706,684981,808730
2025-02-28,94578,369825,579366,666796,768817
2025-02-28,94579,648440,586657,671180,781673
2025-02-28,94580,560372,578088,652886,712893
2025-02-28,94586,692603,752387,1251741,1638009
2025-02-28,94602,654712,865694,1114536,1277851
2025-02-28,94608,546142,808163,900046,1012018
2025-02-28,94609,635858,1037076,1153997,1246994
2025-02-28,94610,516688,835987,1538067,1863550
2025-02-28,94611,537007,1049249,1314756,1692415
2025-02-28,94612,626440,871318,852189,846606
2025-02-28,94702,822201,982293,1101870,1253861
2025-02-28,94703,727113,1071202,1281942,1395500
2025-02-28,94705,740703,1205905,1631603,1994219
2025-02-28,94707,906823,1243170,1473064,1817596
2025-02-28,94708,935014,1203654,1403796,1679386
2025-02-28,94710,851917,920861,1088878,1212937
2025-02-28,94901,676234,813054,1096374,1478063
2025-02-28,94903,402169,612348,953462,1180163
2025-02-28,94904,618485,825095,1639643,2173232
2025-02-28,94925,994813,1046489,1383847,1707633
2025-02-28,94930,752146,817665,993600,1198814
2025-02-28,94931,329945,399861,599908,674964
2025-02-28,94941,765663,1159442,1506182,2018432
2025-02-28,94945,364951,639921,795070,980624
2025-02-28,94947,508728,512596,760842,984809
2025-02-28,94951,800664,837564,998940,1202388
2025-02-28,94952,629699,710848,840516,1040112
2025-02-28,94960,829073,894605,1178200,1485615
2025-02-28,94965,699647,1124684,1603091,2363382
2025-02-28,95003,619645,769845,988201,1260722
2025-02-28,95005,538130,649772,787336,929223
2025-02-28,95008,565530,869675,1282255,1467660
2025-02-28,95010,634363,686379,1034530,1183570
2025-02-28,95014,864078,1222457,1865146,2356364
2025-02-28,95018,495183,631289,786381,940978
2025-02-28,95020,460876,584225,693577,804733
2025-02-28,95032,667459,1130364,1539086,2128322
2025-02-28,95037,453960,652749,785854,1009951
2025-02-28,95051,518668,788655,1301511,1555424
2025-02-28,95054,704554,871239,1216069,1330657
2025-02-28,95060,648431,818421,1066582,1358258
2025-02-28,95062,788322,849274,966965,1196876
2025-02-28,95065,787277,799830,922519,1154856
2025-02-28,95066,520106,640499,936818,1200805
2025-02-28,95070,922747,1398728,2153500,2676346
2025-02-28,95073,767568,820943,932391,1212815
2025-02-28,95076,525516,503195,623792,692552
2025-02-28,95110,611023,771428,874152,920071
2025-02-28,95112,678422,769187,873008,995609
2025-02-28,95117,631694,817787,1234991,1455987
2025-02-28,95118,498652,607584,1067191,1177015
2025-02-28,95123,481224,535635,919254,953048
2025-02-28,95124,578667,802934,1213406,1326184
2025-02-28,95125,736419,1025361,1294625,1527351
2025-02-28,95126,715215,898215,1143406,1498629
2025-02-28,95127,393884,648428,724055,919132
2025-02-28,95128,707794,921091,1123478,1347137
2025-02-28,95131,531989,754041,1023962,1119931
2025-02-28,95136,553135,670361,893392,992962
2025-02-28,95148,627852,669180,890570,1056688
2025-02-28,95401,277647,451222,533550,580238
2025-02-28,95404,470339,522352,653419,866467
2025-02-28,95405,350277,483090,609262,751765
2025-02-28,95407,505982,454945,521636,583122
2025-02-28,95409,374700,585490,698525,833081
2025-02-28,95421,464353,514054,652005,820122
2025-02-28,95425,472657,531053,550407,636728
2025-02-28,95436,389771,491086,690079,902199
2025-02-28,95439,602732,677213,806809,993432
2025-02-28,95442,815978,727380,1062172,1644755
2025-02-28,95446,384202,428021,530858,630372
2025-02-28,95448,655528,683447,884924,1202391
2025-02-28,95452,609384,688529,1098175,1782025
2025-02-28,95472,734464,761351,886826,1047018
2025-02-28,95476,557550,623949,880655,1354612
2025-02-28,95497,571302,808213,1036130,1242968
2025-02-28,95603,332775,379040,472122,609584
2025-02-28,95610,298100,294059,366713,405321
2025-02-28,95616,415809,490719,650417,820316
2025-02-28,95618,437248,410141,600236,822461
2025-02-28,95619,285515,284631,351522,429881
2025-02-28,95628,184893,308138,414346,563227
2025-02-28,95630,234815,380994,509820,626553
2025-02-28,95648,373229,527363,437868,499670
2025-02-28,95650,477822,410114,554985,807018
2025-02-28,95658,449580,528181,664330,792756
2025-02-28,95663,462836,499530,649163,762038
2025-02-28,95664,411678,427760,521624,704150
2025-02-28,95672,476817,443029,520803,692703
2025-02-28,95678,255868,312815,399217,499345
2025-02-28,95682,327341,335675,479050,593866
2025-02-28,95695,300663,323414,377634,454825
2025-02-28,95703,307695,375033,481230,593472
2025-02-28,95709,268245,301640,410938,544403
2025-02-28,95722,309317,391576,518256,668447
2025-02-28,95726,228320,274227,339783,422015
2025-02-28,95818,437509,517066,660159,850794
2025-02-28,95819,494091,544830,600948,820763
2025-02-28,95821,158647,299070,374635,436363
2025-02-28,95822,283974,311890,310018,370945
2025-02-28,95825,160057,283629,370430,405538
2025-02-28,96150,333318,352188,459413,648417
2025-02-28,96161,356438,463678,633461,1045628
2025-03-31,90004,650900,948253,1245175,2060496
2025-03-31,90007,549771,637019,720024,809813
2025-03-31,90012,506105,636556,749042,831935
2025-03-31,90016,511719,724021,846678,927951
2025-03-31,90018,578853,725058,778710,839435
2025-03-31,90019,796040,1025399,1131748,1309672
2025-03-31,90020,390894,598252,830433,2868192
2025-03-31,90022,421640,451294,495419,537255
2025-03-31,90023,424047,442978,468267,502683
2025-03-31,90024,645926,988480,2341954,3151389
2025-03-31,90025,610830,911391,1248225,2074791
2025-03-31,90026,768736,901595,1031272,1205344
2025-03-31,90027,606501,999615,1460357,2246324
2025-03-31,90028,740041,836135,1251764,1509966
2025-03-31,90029,759927,953507,1070773,1177805
2025-03-31,90031,547664,621791,705300,739297
2025-03-31,90032,505934,593002,656831,719536
2025-03-31,90033,473467,488990,529353,577205
2025-03-31,90034,565250,1107325,1398322,1833430
2025-03-31,90038,793475,831016,1202559,1619492
2025-03-31,90039,762907,927866,1084510,1220984
2025-03-31,90040,387910,427530,480476,538638
2025-03-31,90041,688543,789376,925242,1094007
2025-03-31,90042,623847,717793,846061,977591
2025-03-31,90043,469778,621039,730120,868978
2025-03-31,90044,418907,442979,477969,524193
2025-03-31,90045,433594,950727,1201740,1426908
2025-03-31,90046,600926,1024805,1741210,2578382
2025-03-31,90048,594897,1212265,1977702,2349272
2025-03-31,90049,647157,1111741,2454725,3240149
2025-03-31,90056,632520,739193,1205200,1405037
2025-03-31,90057,376646,600186,874406,972375
2025-03-31,90061,384040,399557,440552,484022
2025-03-31,90062,542555,577907,617842,642072
2025-03-31,90063,407369,452517,530396,566054
2025-03-31,90064,753847,1234099,1610823,2143279
2025-03-31,90065,674635,745962,886173,1003968
2025-03-31,90066,571957,1301381,1508072,1805121
2025-03-31,90068,682283,994721,1530328,2128004
2025-03-31,90069,641880,939545,2475961,3968405
2025-03-31,90077,992355,1221519,1851466,2563037
2025-03-31,90201,394950,420443,477175,527937
2025-03-31,90211,841868,1085679,2245281,2477037
2025-03-31,90212,847466,1384204,2562756,3305387
2025-03-31,90230,466312,679241,1225690,1472020
2025-03-31,90232,1068514,1384377,1516662,1693622
2025-03-31,90240,457545,494464,606681,712523
2025-03-31,90242,372315,479859,551039,610776
2025-03-31,90245,825405,948851,1303991,1620678
2025-03-31,90247,366633,471876,560247,622887
2025-03-31,90250,552450,613103,657973,744600
2025-03-31,90254,977779,1240431,1613858,2382878
2025-03-31,90255,362239,413171,470429,502974
2025-03-31,90260,370204,546031,662585,702479
2025-03-31,90265,1160756,1461896,2859717,3743200
2025-03-31,90266,2194106,2015701,2194247,2613069
2025-03-31,90270,376619,403880,465645,530074
2025-03-31,90272,805097,1785884,2763319,3418367
2025-03-31,90275,444110,778710,1192687,1426427
2025-03-31,90277,687026,954695,1300599,1609929
2025-03-31,90278,457319,794341,984866,1194744
2025-03-31,90291,1695653,1807678,2095415,2618470
2025-03-31,90292,883470,1100782,1601794,2981049
2025-03-31,90304,490556,519920,568240,642694
2025-03-31,90305,520515,556800,633604,727494
2025-03-31,90401,798720,1366880,2214258,3183072
2025-03-31,90402,1009128,2359973,3518050,4300339
2025-03-31,90403,730052,1252173,1882833,3050404
2025-03-31,90404,627288,1066528,1234896,1686947
2025-03-31,90405,684789,1465321,2046724,2351408
2025-03-31,90501,402887,615892,709314,844816
2025-03-31,90502,301574,390336,570619,635131
2025-03-31,90503,466445,635480,882396,1043319
2025-03-31,90505,458932,584126,927832,1124410
2025-03-31,90601,335823,464636,583324,684431
2025-03-31,90605,462513,476499,520641,585606
2025-03-31,90606,442743,460375,502833,539646
2025-03-31,90620,568574,541513,600076,634672
2025-03-31,90621,482919,505670,593522,737095
2025-03-31,90630,401549,482852,650033,772265
2025-03-31,90638,315633,431682,586053,628633
2025-03-31,90660,411794,452474,498663,549534
2025-03-31,90701,362710,438511,582789,693796
2025-03-31,90706,431522,472775,538539,613125
2025-03-31,90710,379513,429805,592437,683166
2025-03-31,90715,353603,418022,548836,639058
2025-03-31,90717,507446,579066,684176,838034
2025-03-31,90723,291241,384542,483711,541635
2025-03-31,90731,486304,541020,659271,720098
2025-03-31,90732,339309,521364,787607,867776
2025-03-31,90744,365235,421773,483031,535494
2025-03-31,90755,339303,450601,642391,912931
2025-03-31,90802,337310,486892,792108,761984
2025-03-31,90803,445672,821057,1153970,1355891
2025-03-31,90804,334046,467947,634375,817335
2025-03-31,90805,357767,446197,497917,541798
2025-03-31,90806,369295,522379,566697,624905
2025-03-31,90808,451264,599932,688309,767523
2025-03-31,90814,359358,604880,980408,1146699
2025-03-31,91001,632658,724898,863573,1197508
2025-03-31,91006,745855,657363,860741,1229584
2025-03-31,91007,557991,643587,935543,1313973
2025-03-31,91010,462563,466117,540457,660508
2025-03-31,91011,718895,997954,1297889,1842652
2025-03-31,91016,590539,647979,732797,857697
2025-03-31,91020,606156,704115,760141,1034664
2025-03-31,91024,595528,742211,1036519,1367506
2025-03-31,91030,579787,764255,1120745,1533595
2025-03-31,91040,492763,553645,640352,797743
2025-03-31,91042,474119,544962,695943,832328
2025-03-31,91101,479228,626311,761623,1081366
2025-03-31,91103,608204,666826,794505,1184027
2025-03-31,91104,606417,734767,879015,1061360
2025-03-31,91105,612799,862873,1239441,1983077
2025-03-31,91106,438898,618481,925189,1978469
2025-03-31,91107,468745,723105,934209,1306606
2025-03-31,91201,639057,755909,935485,1137144
2025-03-31,91202,409601,636062,963091,1353165
2025-03-31,91204,477171,580661,727233,863488
2025-03-31,91205,409551,689395,774127,978008
2025-03-31,91206,411991,568405,1000111,1358796
2025-03-31,91207,401615,783526,1074260,1406857
2025-03-31,91214,503507,708270,877598,1113861
2025-03-31,91302,432465,534879,980296,1358305
2025-03-31,91304,236018,334029,609378,749809
2025-03-31,91311,385152,425122,601330,748409
2025-03-31,91316,294397,514332,757417,1110864
2025-03-31,91321,243429,338744,531890,660229
2025-03-31,91324,568266,467085,598140,706733
2025-03-31,91325,558179,468741,626745,821509
2025-03-31,91331,351696,428171,499972,520435
2025-03-31,91335,302267,481712,560884,606869
2025-03-31,91342,424135,413909,533487,581369
2025-03-31,91344,554334,503969,630689,712577
2025-03-31,91345,451094,480722,555011,578249
2025-03-31,91355,321989,411538,577091,656492
2025-03-31,91356,293224,427533,738670,1281597
2025-03-31,91362,330133,438548,702173,924750
2025-03-31,91364,654266,698192,844503,1065580
2025-03-31,91367,341062,466881,759281,927655
2025-03-31,91401,489674,674702,807067,967776
2025-03-31,91403,412653,622723,1237016,1702529
2025-03-31,91405,389171,437383,620331,676863
2025-03-31,91411,393333,512448,796798,917827
2025-03-31,91423,436821,658835,1193349,1577759
