Date,Zipcode,OneBR,TwoBR,ThreeBR,FourBR
2023-06-30,93001,511914,575024,719289,1093823
2023-06-30,93003,407237,448919,636238,728630
2023-06-30,93010,351267,448220,618593,722976
2023-06-30,93012,373469,463141,588034,811234
2023-06-30,93021,422184,442112,584811,770687
2023-06-30,93022,479186,485630,594486,721167
2023-06-30,93023,477135,532190,702118,966119
2023-06-30,93035,477621,633301,669789,663259
2023-06-30,93036,366918,478507,586134,661828
2023-06-30,93063,390867,420354,566853,671418
2023-06-30,93065,388664,515363,616274,718067
2023-06-30,93101,991083,1061393,1224272,1523096
2023-06-30,93105,951365,1266321,1563835,1807043
2023-06-30,93110,687477,882618,1290142,1697161
2023-06-30,93111,753242,846327,1148404,1273834
2023-06-30,93117,582876,776812,1029234,1120928
2023-06-30,93222,196108,241067,294503,351259
2023-06-30,93277,188050,215008,279000,348949
2023-06-30,93291,189168,200867,291150,391628
2023-06-30,93292,181580,208316,283106,347534
2023-06-30,93309,150288,196395,253323,313183
2023-06-30,93402,520031,564017,655457,873963
2023-06-30,93405,545281,622781,782842,914106
2023-06-30,93420,471046,517361,730511,932297
2023-06-30,93422,389812,425212,569260,710221
2023-06-30,93433,410500,448454,592087,697851
2023-06-30,93442,560469,626547,759166,988260
2023-06-30,93446,452627,392642,519779,647068
2023-06-30,93449,694304,742241,974064,1169230
2023-06-30,93454,351170,422723,509181,552807
2023-06-30,93463,600893,651951,913395,1059801
2023-06-30,93536,256371,255173,352871,407511
2023-06-30,93551,296128,300222,380274,431987
2023-06-30,93561,227956,263757,325348,405005
2023-06-30,93612,185419,204857,278012,342913
2023-06-30,93618,161670,176384,242034,283760
2023-06-30,93704,170134,213231,297227,358480
2023-06-30,93923,1385392,1529183,2023313,2567515
2023-06-30,93940,611228,856683,997339,1296838
2023-06-30,93950,765546,870218,1011613,1274116
2023-06-30,94005,851711,1000853,1213526,1727342
2023-06-30,94010,981455,1698390,2444155,3532777
2023-06-30,94014,800724,1010178,1117889,1311179
2023-06-30,94019,974155,1020917,1319084,1557992
2023-06-30,94022,1251371,2259365,3390232,3991392
2023-06-30,94024,3109281,2792707,2952514,3276894
2023-06-30,94025,1253230,1896129,2485381,3829127
2023-06-30,94037,984967,1044642,1248371,1429100
2023-06-30,94038,1056277,1114271,1321858,1472567
2023-06-30,94040,760222,1182029,2263888,2755943
2023-06-30,94041,1597972,1848152,2034033,2570303
2023-06-30,94043,758700,1224157,1639799,1891366
2023-06-30,94044,918612,951116,1159091,1351646
2023-06-30,94061,1145337,1451982,1811316,2252321
2023-06-30,94062,1464491,1585179,2025415,2785045
2023-06-30,94063,1041336,1231380,1375250,1574005
2023-06-30,94065,892466,1289227,1711481,2203235
2023-06-30,94066,640283,987293,1315631,1490113
2023-06-30,94070,964149,1568179,2015874,2478028
2023-06-30,94080,712960,965572,1163306,1331491
2023-06-30,94085,796041,1105288,1363692,1546093
2023-06-30,94086,720291,1210808,1614326,1896972
2023-06-30,94107,1007205,1419328,1795866,2671172
2023-06-30,94109,1049393,1606486,2271836,4406247
2023-06-30,94110,1143253,1518856,1833889,2205244
2023-06-30,94112,1033637,1124750,1251422,1337497
2023-06-30,94114,1209065,1795783,2494798,3543946
2023-06-30,94115,1144385,1576883,2207504,4352778
2023-06-30,94116,1377351,1466752,1591551,1891453
2023-06-30,94117,996432,1555904,1984256,3213301
2023-06-30,94118,1204247,1651699,2411227,3195148
2023-06-30,94121,1072441,1530833,1798056,2270305
2023-06-30,94122,1259941,1441916,1560497,1757918
2023-06-30,94123,1396952,2070871,3424841,5290692
2023-06-30,94124,709530,990561,1089212,1246842
2023-06-30,94127,1567268,1582806,1871360,2429940
2023-06-30,94131,803267,1609477,1962154,2505120
2023-06-30,94132,821043,1248198,1545585,1853845
2023-06-30,94133,1052844,1552945,2734458,4649296
2023-06-30,94134,808100,995877,1138343,1285226
2023-06-30,94301,2186116,2799509,3658786,4763108
2023-06-30,94306,1342368,2186731,2726049,3160631
2023-06-30,94401,778366,1180759,1332228,1581703
2023-06-30,94402,954856,1537258,2106193,2439755
2023-06-30,94403,882930,1465628,1767561,2079053
2023-06-30,94404,919101,1288663,1661402,2073891
2023-06-30,94501,556069,931500,1210592,1362848
2023-06-30,94515,986951,808325,968182,1789162
2023-06-30,94536,508785,696576,1067396,1275005
2023-06-30,94541,511863,618414,710259,841110
2023-06-30,94546,499208,670566,867174,988675
2023-06-30,94552,750995,746627,979497,1136516
2023-06-30,94558,569595,647636,754293,884034
2023-06-30,94559,758875,771152,803088,1011877
2023-06-30,94577,465310,654621,738766,869563
2023-06-30,94578,412370,630987,713883,818418
2023-06-30,94579,681409,635038,733054,844685
2023-06-30,94580,580548,623431,707708,766964
2023-06-30,94586,792298,862357,1313284,1696428
2023-06-30,94602,705222,892659,1183348,1378657
2023-06-30,94608,582724,865058,952513,1075424
2023-06-30,94609,714770,1137892,1312227,1433394
2023-06-30,94610,636653,968106,1663226,2028471
2023-06-30,94611,588656,1096312,1367036,1752294
2023-06-30,94612,640209,891789,896042,893950
2023-06-30,94702,885811,1043643,1172999,1378185
2023-06-30,94703,776116,1099026,1360614,1518183
2023-06-30,94705,870708,1327900,1783893,2136757
2023-06-30,94707,1003774,1363009,1627594,1946582
2023-06-30,94708,998581,1280664,1529770,1803081
2023-06-30,94710,906266,988979,1158139,1285966
2023-06-30,94901,784256,907354,1188242,1556085
2023-06-30,94903,460953,664706,1056584,1262718
2023-06-30,94904,911931,1124886,1979959,2557295
2023-06-30,94925,1088773,1109937,1429287,1740818
2023-06-30,94930,851133,901215,1074184,1255348
2023-06-30,94931,360680,425778,627337,701248
2023-06-30,94941,835385,1295029,1610822,2129459
2023-06-30,94945,396921,664500,819480,995736
2023-06-30,94947,522039,528448,787002,1003088
2023-06-30,94951,1028006,997055,1115892,1332621
2023-06-30,94952,687386,776196,899757,1103356
2023-06-30,94960,1060161,1128658,1428587,1775371
2023-06-30,94965,772321,1250679,1735970,2485405
2023-06-30,95003,608208,782211,999275,1273475
2023-06-30,95005,565575,695974,813819,934813
2023-06-30,95008,670649,987646,1409021,1595991
2023-06-30,95010,656764,715067,1035077,1212634
2023-06-30,95014,990547,1345671,2048481,2549387
2023-06-30,95018,600478,730807,876261,999224
2023-06-30,95020,512030,643438,760188,871845
2023-06-30,95032,958557,1382130,1800474,2361027
2023-06-30,95037,482544,666349,830010,1056046
2023-06-30,95051,562143,832416,1421842,1647582
2023-06-30,95054,793447,947395,1283182,1378032
2023-06-30,95060,673800,847740,1091003,1393906
2023-06-30,95062,805349,863016,983977,1190464
2023-06-30,95065,802964,820904,935846,1162811
2023-06-30,95066,545184,664629,951383,1233844
2023-06-30,95070,969680,1411043,2227282,2791727
2023-06-30,95073,798778,844025,950665,1233690
2023-06-30,95076,540329,534135,652471,721065
2023-06-30,95110,646289,834801,933400,984776
2023-06-30,95112,693822,806597,915212,1057669
2023-06-30,95117,681787,891528,1323728,1520790
2023-06-30,95118,546235,640682,1128800,1250228
2023-06-30,95123,530471,589920,984608,1031487
2023-06-30,95124,603562,837960,1254933,1406541
2023-06-30,95125,858032,1140434,1436152,1663751
2023-06-30,95126,795796,977960,1224336,1593771
2023-06-30,95127,427423,695255,791937,970733
2023-06-30,95128,741016,977594,1236562,1440265
2023-06-30,95131,532150,805572,1085819,1202790
2023-06-30,95136,617691,727617,945093,1072298
2023-06-30,95148,746684,775623,989236,1175007
2023-06-30,95401,292093,475596,553413,597196
2023-06-30,95404,524298,571917,704186,909700
2023-06-30,95405,359755,519927,644764,787206
2023-06-30,95407,543988,481362,554225,613989
2023-06-30,95409,403596,608389,733933,871103
2023-06-30,95421,480769,524513,632718,805808
2023-06-30,95425,493227,542644,564453,667956
2023-06-30,95436,436294,537342,735123,941400
2023-06-30,95439,698898,781063,904390,1091537
2023-06-30,95442,1005441,870322,1184591,1754124
2023-06-30,95446,396194,443143,542165,632392
2023-06-30,95448,709212,722160,922587,1254884
2023-06-30,95452,734865,797915,1164806,1858559
2023-06-30,95472,790328,812666,928434,1112625
2023-06-30,95476,676118,726148,974857,1489026
2023-06-30,95497,610359,829610,1085653,1317933
2023-06-30,95603,330809,391339,495237,634230
2023-06-30,95610,344386,329591,400540,441723
2023-06-30,95616,458233,526099,682509,854436
2023-06-30,95618,457240,438111,625467,861346
2023-06-30,95619,288570,297933,353426,428563
2023-06-30,95628,195235,330104,440142,590767
2023-06-30,95630,252442,413412,533784,654209
2023-06-30,95648,388176,538872,454504,515982
2023-06-30,95650,532055,466322,615923,877646
2023-06-30,95658,463631,565487,710938,878563
2023-06-30,95663,506407,551156,705486,847826
2023-06-30,95664,420989,446611,550461,748103
2023-06-30,95672,468254,450637,518195,702741
2023-06-30,95678,269208,328139,410459,512949
2023-06-30,95682,332798,339042,491104,606249
2023-06-30,95695,322543,342805,394757,473911
2023-06-30,95703,357537,401027,494950,609160
2023-06-30,95709,267789,305834,409932,541690
2023-06-30,95722,347909,424195,533668,690974
2023-06-30,95726,218589,278677,338579,413824
2023-06-30,95818,514557,574458,753000,949623
2023-06-30,95819,541298,585021,662836,910123
2023-06-30,95821,169716,321925,401674,464841
2023-06-30,95822,312110,335355,337722,399728
2023-06-30,95825,174467,301132,386234,425021
2023-06-30,96150,334982,362465,472635,661369
2023-06-30,96161,406026,511603,688455,1079142
2023-07-31,90004,737600,1036166,1410979,2269428
2023-07-31,90007,633361,736727,836723,953394
2023-07-31,90012,523985,669215,774284,859135
2023-07-31,90016,546976,773342,927338,994559
2023-07-31,90018,609906,773448,829562,903587
2023-07-31,90019,951525,1122832,1306461,1452035
2023-07-31,90020,440776,660642,899349,3122050
2023-07-31,90022,473787,506631,561798,605308
2023-07-31,90023,460727,483614,532371,573726
2023-07-31,90024,712058,1060896,2495205,3433582
2023-07-31,90025,667365,976199,1328639,2239216
2023-07-31,90026,916461,1051320,1230584,1414545
2023-07-31,90027,1290033,1718460,2247516,3127629
2023-07-31,90028,812475,906427,1340846,1584020
2023-07-31,90029,871214,1020423,1126051,1279842
2023-07-31,90031,617084,683497,773140,800776
2023-07-31,90032,574716,639641,714223,778473
2023-07-31,90033,514778,528205,569652,619830
2023-07-31,90034,716900,1264692,1598959,2128198
2023-07-31,90038,892216,952689,1322569,1704133
2023-07-31,90039,812240,1003010,1184025,1325323
2023-07-31,90040,432109,475947,529462,593449
2023-07-31,90041,734303,836210,974068,1149821
2023-07-31,90042,655916,770030,896102,1027709
2023-07-31,90043,540503,697138,815629,959126
2023-07-31,90044,535126,546518,589683,624603
2023-07-31,90045,461726,1005569,1280842,1465442
2023-07-31,90046,741358,1210396,1982449,2844277
2023-07-31,90048,700297,1397808,2161585,2566219
2023-07-31,90049,795494,1252766,2750721,3517160
2023-07-31,90056,801853,898463,1362245,1598638
2023-07-31,90057,448568,675560,964594,1062288
2023-07-31,90061,412306,434959,483940,521500
2023-07-31,90062,554745,589233,643769,672923
2023-07-31,90063,475966,508290,573547,605641
2023-07-31,90064,964900,1452739,1913674,2531370
2023-07-31,90065,723989,776764,917542,1031883
2023-07-31,90066,634921,1401954,1621722,1933119
2023-07-31,90068,910996,1266863,1829390,2499536
2023-07-31,90069,1041632,1382276,3060456,4563618
2023-07-31,90077,1102779,1346693,2030157,2804290
2023-07-31,90201,451175,469994,522414,569882
2023-07-31,90211,1397717,1650071,2990075,3214634
2023-07-31,90212,1026437,1545863,2929137,3652997
2023-07-31,90230,505562,728537,1288016,1540422
2023-07-31,90232,1243045,1483560,1642484,1793923
2023-07-31,90240,522401,534568,657520,765820
2023-07-31,90242,412678,519137,599004,662803
2023-07-31,90245,1086328,1164935,1531349,1827071
2023-07-31,90247,396240,504696,593146,650651
2023-07-31,90250,568093,641816,692579,775714
2023-07-31,90254,1232814,1482637,1852045,2636442
2023-07-31,90255,407679,452428,509801,534378
2023-07-31,90260,397814,575607,699082,729195
2023-07-31,90265,1288520,1592773,3044819,3869564
2023-07-31,90266,2289443,2219274,2402548,2817732
2023-07-31,90270,421893,446200,502884,568162
2023-07-31,90272,860430,1933219,2954812,3657818
2023-07-31,90275,495278,833078,1259443,1468399
2023-07-31,90277,743792,1000555,1367547,1680565
2023-07-31,90278,487318,832432,1039850,1260268
2023-07-31,90291,1853492,2000271,2289443,2863788
2023-07-31,90292,970184,1208229,1761337,3161310
2023-07-31,90304,549599,591938,649565,700514
2023-07-31,90305,588141,627362,687767,782449
2023-07-31,90401,1186208,1625884,2547122,3362623
2023-07-31,90402,1026587,2607990,3822496,4587070
2023-07-31,90403,737700,1351523,2019470,3202453
2023-07-31,90404,667062,1123088,1344007,1729264
2023-07-31,90405,771180,1598656,2220014,2578103
2023-07-31,90501,424372,637855,746758,881090
2023-07-31,90502,315155,407468,593991,668213
2023-07-31,90503,476675,656053,909586,1084926
2023-07-31,90505,489115,606022,959753,1159845
2023-07-31,90601,350060,489314,613023,717320
2023-07-31,90605,495015,508740,554027,623181
2023-07-31,90606,487192,491510,538999,577272
2023-07-31,90620,589813,560638,626912,658946
2023-07-31,90621,507919,529597,611864,757646
2023-07-31,90630,416857,505812,683433,801978
2023-07-31,90638,339109,444728,608962,650466
2023-07-31,90660,442339,477595,529317,579508
2023-07-31,90701,428414,489940,656309,758415
2023-07-31,90706,513768,533137,601587,678892
2023-07-31,90710,403569,451022,630701,731314
2023-07-31,90715,409550,470118,621812,702269
2023-07-31,90717,587458,655514,773873,925289
2023-07-31,90723,325250,431100,527440,590111
2023-07-31,90731,499736,571691,687769,749661
2023-07-31,90732,363015,549745,812157,901009
2023-07-31,90744,419200,476906,528248,578394
2023-07-31,90755,357900,470665,663461,944982
2023-07-31,90802,355794,506264,801159,788902
2023-07-31,90803,503293,880904,1205066,1416037
2023-07-31,90804,364115,498414,673323,842451
2023-07-31,90805,513026,595013,644995,700500
2023-07-31,90806,431111,585680,640811,696032
2023-07-31,90808,483305,620752,715182,788924
2023-07-31,90814,387270,635562,1010963,1194146
2023-07-31,91001,669036,778356,929137,1260278
2023-07-31,91006,801620,694069,913455,1290433
2023-07-31,91007,613707,696860,983067,1395550
2023-07-31,91010,510501,515809,584982,701468
2023-07-31,91011,931358,1231031,1580059,2134928
2023-07-31,91016,657040,687715,773887,895079
2023-07-31,91020,697883,779970,846685,1154970
2023-07-31,91024,667405,792993,1093491,1416151
2023-07-31,91030,624015,844229,1241860,1689583
2023-07-31,91040,540954,600057,692710,845777
2023-07-31,91042,513069,596054,752005,896278
2023-07-31,91101,500519,657384,815225,1128466
2023-07-31,91103,628036,726414,855427,1252387
2023-07-31,91104,653482,777027,940600,1131217
2023-07-31,91105,658724,948688,1372785,2154972
2023-07-31,91106,530871,721535,1031259,2209269
2023-07-31,91107,525191,785395,1010123,1434190
2023-07-31,91201,674055,791178,983663,1181923
2023-07-31,91202,440620,671887,1013814,1400719
2023-07-31,91204,499192,610371,759695,902472
2023-07-31,91205,431268,726117,810178,1019803
2023-07-31,91206,431974,599819,1055839,1420248
2023-07-31,91207,439487,837700,1144830,1475518
2023-07-31,91214,540010,766256,948907,1198808
2023-07-31,91302,469262,571466,1014108,1399489
2023-07-31,91304,276533,376004,674083,804686
2023-07-31,91311,430694,474050,665627,813566
2023-07-31,91316,324111,542526,807378,1165508
2023-07-31,91321,267414,361123,565309,694873
2023-07-31,91324,621849,522321,657758,764682
2023-07-31,91325,614999,508713,671517,876735
2023-07-31,91331,510801,595166,654504,676712
2023-07-31,91335,330587,544108,615585,657784
2023-07-31,91342,464296,450989,580190,624954
2023-07-31,91344,575634,529947,666911,754022
2023-07-31,91345,510821,523168,598260,627236
2023-07-31,91355,346318,429582,600066,678283
2023-07-31,91356,351189,497558,825411,1357525
2023-07-31,91362,345785,459506,711213,947272
2023-07-31,91364,692985,732389,891164,1101039
2023-07-31,91367,353824,485756,793202,966670
2023-07-31,91401,534955,741798,874038,1087719
2023-07-31,91403,438914,651571,1285157,1729143
2023-07-31,91405,408699,460022,670313,728183
2023-07-31,91411,417074,545193,856709,973404
2023-07-31,91423,467592,696313,1241329,1629086
2023-07-31,91501,619329,644659,971905,1348675
2023-07-31,91502,507591,632199,844682,961258
2023-07-31,91504,544564,612189,907588,1094314
2023-07-31,91505,614716,785048,884902,1036284
2023-07-31,91506,693043,817589,927683,1105503
2023-07-31,91602,464849,688314,1155126,1848444
2023-07-31,91604,603283,875904,1429707,2178842
2023-07-31,91605,464610,655797,738161,802259
2023-07-31,91606,388401,685260,735395,813737
2023-07-31,91607,436030,721238,1020279,1329086
2023-07-31,91702,375298,450386,530059,593363
2023-07-31,91706,418720,452797,522704,586250
2023-07-31,91709,411296,437457,607041,783810
2023-07-31,91722,363468,459667,546561,576792
2023-07-31,91724,329629,400798,604264,681729
2023-07-31,91731,466432,484207,538205,632254
2023-07-31,91732,442827,495522,530868,622300
2023-07-31,91733,470576,490585,524624,594191
2023-07-31,91741,477274,531788,706164,852611
2023-07-31,91746,520280,500359,530354,549176
2023-07-31,91748,583705,320609,605059,748675
2023-07-31,91750,296240,422472,636054,744618
2023-07-31,91754,363855,591585,716468,850396
2023-07-31,91755,471892,563963,676066,772000
2023-07-31,91762,234143,356335,472361,520706
2023-07-31,91763,348072,396269,459790,476074
