model,MSE,MAE,AIC,pred
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-111.83396903127823
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-110.75411398143342
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-52.75733765735504
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-21.36267147583112
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-4.126026814564966
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,13.092740874125411
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,31.333681059333685
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,32.243701205245316
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,3.1435565240215055
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-8.712599231300374
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-15.717876477233403
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-10.453546219095188
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-6.5948302005381265
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-33.80387481515322
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-91.07297868208343
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-105.14419354878464
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-106.30505217425025
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-107.34030689987708
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-108.72421289483896
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-109.89036639063943
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-111.31841614849691
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-112.4269538216181
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-113.70376622751382
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-114.56709828779844
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-115.52149790753629
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-115.9903830409396
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-59.39985083128795
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-29.21877638517708
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-12.958731019472452
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,3.5571644305650807
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,21.396602514771075
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,22.223923666676228
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-6.633596823499374
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-17.926455045794228
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-24.0633821689014
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-17.65159560982488
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-12.40152710398138
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-38.01836532497532
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-93.54354655592351
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-105.77238970416488
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-105.0477154306052
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-104.2094247511211
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-103.78466409215889
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-103.25567723552263
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-103.1447455863547
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-102.90559498601965
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-103.05251083846542
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-103.02085274960791
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-103.32256436004059
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-103.37882412644012
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-46.60434357210556
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-16.44832922645446
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-0.395590509481508
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,15.763152207526446
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,33.131982691376834
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,33.41386168407803
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,3.975120922329097
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-7.896985365162664
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-14.57635815563117
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-8.639720910849746
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-3.7725073075851014
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-29.661262106460526
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-85.33565912530071
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-97.58631955593751
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-96.7582740669327
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-95.70006387191461
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-94.95314237262096
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-94.01872520171787
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-93.44154762715175
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-92.69997213463398
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-92.33375626202564
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-91.80324042848906
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-91.64361680706179
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-91.29648400441056
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-34.19324391522491
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-3.7953953730559533
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,12.404767849097425
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,28.61398922646913
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,45.93863824770847
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,46.08840720374678
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,16.440208864151373
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,4.294951516119909
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-2.7054467280945573
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,2.8792894931259525
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,7.380899359891373
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-18.8707846144398
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-74.8907350170141
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-87.45729227528773
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-86.90619685921251
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-86.08005834807886
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-85.5179070301806
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-84.72197243494043
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-84.24115685097809
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-83.56066758675888
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-83.22914953844133
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-82.71711799768127
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-82.57039933372448
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-82.24083466616571
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-25.168854202839157
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,5.176973719205307
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,21.29986653735955
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,37.405121130618454
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,54.60097506900297
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,54.60236903579198
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,24.794697127100562
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,12.490227387119148
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,5.344572103749897
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,10.813330125889024
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,15.244364910436161
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-11.016472981919833
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-66.96918010391732
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-79.37907555262132
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-78.57167160124095
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-77.38285923810099
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-76.34901266792758
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-74.97412394047137
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-73.8134127615042
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-72.36286380055594
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-71.18603388404927
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-69.77194215698887
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-68.68777572819477
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-67.4087013023468
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-9.399434576113663
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,21.847278010224727
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,38.81165843263102
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,55.6782186107564
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,73.53754869577278
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,74.09085705910798
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,44.71430742227517
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,32.715803849102485
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,25.751582868667583
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,31.28272728371917
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,35.66707073580892
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,9.264320016698093
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-46.908575699086896
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-59.59785228034275
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-59.10885925659227
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-58.25735386216661
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-57.560705931868824
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-56.50606607466216
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-55.63488642153425
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-54.433196447736236
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-53.45893507527194
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-52.200121853600876
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-51.2275820697962
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-50.02451233577722
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,7.932451431451
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,39.13548515388857
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,56.04750354442922
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,72.83455677937536
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,90.56878510463184
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,90.93415430171126
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,61.29195274703784
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,48.938636712818834
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,41.52332308030759
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,46.504991085532765
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,50.24481926501653
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,23.111454117354242
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-33.863776586224276
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-47.4077503264059
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-47.80222595107466
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-47.83614360345382
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-47.99804986127356
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-47.74564442215501
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-47.591772063181
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-46.9961904349891
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-46.49434005961484
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-45.556825273143886
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-44.74325138530571
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-43.53264303899573
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,14.594944666275751
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,46.12048024605451
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,63.488052254937884
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,80.83780517288142
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,99.2097884012212
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,100.25090933635624
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,71.28192312262854
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,59.55698344523012
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,52.68297981977048
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,58.07864117302529
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,62.068745693405845
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,34.99114691935574
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-22.146453836264072
